"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","20.6988","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","20.6988","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","20.6988","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","20.6988","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","20.6988","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0.32145100358","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0.51881337776","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0.29176700299","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","12.04106893215","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","35.49851727348","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","1.12880032718","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","1.38016229308","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","3.32682501645","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","5.36940717178","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","3.01961342073","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","124.61783880638","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","367.38835467028","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","11.68240610611","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","14.28385163595","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","289.90761871521","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","305.61476706136","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","324.22341965171","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","364.56691387449","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","418.47685335017","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","399.52760677255","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","371.5303146966","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","382.1264688697","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","359.89882994515","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","338.44415852181","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","275.93806667194","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","268.03501744237","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","153.17244322434","18","GBtu","1","4","ST Schedule"
